Yıllar,Taşkömürü,Linyit,Asfaltit,Kömür Toplamı,Fuel Oil,Motorin,LPG,Nafta,Petrol Ürünleri,Doğalgaz,Biyoenerji ve Atıklar,Toplam termik,Hidrolik,Rüzgar,Jeotermal,Güneş,Toplam
1970,1382.3,1442.2,0.0,2824.5,2336.5,263.5,0.0,0.0,2600.0,0.0,165.7,5590.2,3032.8,0.0,0.0,0.0,8623.0
1971,1453.2,1527.0,0.0,2980.2,3890.0,138.3,0.0,0.0,4028.3,0.0,162.4,7170.9,2610.2,0.0,0.0,0.0,9781.1
1972,1431.4,1489.4,0.0,2920.8,4776.9,164.5,0.0,0.0,4941.4,0.0,175.5,8037.7,3204.2,0.0,0.0,0.0,11241.9
1973,1501.9,1741.7,0.0,3243.6,5848.7,532.7,0.0,0.0,6381.4,0.0,196.8,9821.8,2603.0,0.0,0.0,0.0,12425.2
1974,1516.3,2355.0,0.0,3871.3,5379.2,664.2,0.0,0.0,6043.4,0.0,206.5,10121.2,3356.0,0.0,0.0,0.0,13477.0
1975,1427.4,2685.9,0.0,4113.3,4700.0,685.9,0.0,0.0,5385.9,0.0,220.0,9719.2,5903.6,0.0,0.0,0.0,15622.8
1976,1345.8,2981.5,0.0,4327.3,4672.9,746.6,0.0,0.0,5419.5,0.0,161.2,9908.0,8374.8,0.0,0.0,0.0,18282.8
1977,1266.2,3625.8,0.0,4892.0,5538.5,1343.5,0.0,0.0,6882.0,0.0,218.3,11992.3,8572.3,0.0,0.0,0.0,20564.6
1978,1207.0,4362.2,0.0,5569.2,5690.9,994.0,0.0,0.0,6684.9,0.0,137.2,12391.3,9334.8,0.0,0.0,0.0,21726.1
1979,1066.7,5371.3,0.0,6438.0,5118.4,532.1,0.0,0.0,5650.5,0.0,144.5,12233.0,10288.9,0.0,0.0,0.0,22521.9
1980,911.7,5048.6,0.0,5960.3,5222.8,608.4,0.0,0.0,5831.2,0.0,135.7,11927.2,11348.0,0.0,0.0,0.0,23275.4
1981,892.3,5244.1,0.0,6136.4,5195.5,614.8,0.0,0.0,5810.3,0.0,110.0,12056.7,12616.1,0.0,0.0,0.0,24672.8
1982,912.8,5528.4,0.0,6441.2,5305.8,637.8,0.0,0.0,5943.6,0.0,(0),12384.8,14166.7,0.0,0.0,0.0,26551.5
1983,787.2,7789.8,0.0,8577.0,6348.4,1078.7,0.0,0.0,7427.1,0.0,(0),16004.1,11342.7,0.0,0.0,0.0,27346.8
1984,705.6,9412.7,0.0,10118.3,6710.6,336.2,0.0,0.0,7046.8,0.0,(0),17165.1,13426.3,0.0,22.1,0.0,30613.5
1985,710.3,14317.5,0.0,15027.8,7028.6,53.4,0.0,0.0,7082.0,58.2,(0),22168.0,12044.9,0.0,6.0,0.0,34218.9
1986,772.8,18664.5,0.0,19437.3,6941.3,59.3,0.0,0.0,7000.6,1340.7,(0),27778.6,11872.6,0.0,43.6,0.0,39694.8
1987,627.8,17025.7,0.0,17653.5,5418.1,77.5,0.0,0.0,5495.6,2528.1,(0),25677.2,18617.8,0.0,57.9,0.0,44352.9
1988,345.3,12141.3,0.0,12486.6,3248.7,56.0,0.0,0.0,3304.7,3239.5,(0),19030.8,28949.6,0.0,68.4,0.0,48048.8
1989,317.0,19952.5,0.0,20269.5,4209.2,38.3,0.0,0.0,4247.5,9524.0,(0),34041.0,17939.6,0.0,62.6,0.0,52043.2
1990,620.8,19560.5,0.0,20181.3,3920.9,20.8,0.0,0.0,3941.7,10192.3,(0),34315.3,23147.6,0.0,80.1,0.0,57543.0
1991,998.4,20563.1,0.0,21561.5,3291.0,2.2,0.0,0.0,3293.2,12588.6,38.4,37481.7,22683.3,0.0,81.3,0.0,60246.3
1992,1814.6,22756.2,0.0,24570.8,5271.3,1.7,0.0,0.0,5273.0,10813.7,47.1,40704.6,26568.0,0.0,69.6,0.0,67342.2
1993,1796.1,21963.8,0.0,23759.9,5171.4,3.1,0.0,0.0,5174.5,10788.2,56.4,39779.0,33950.9,0.0,77.6,0.0,73807.5
1994,1977.6,26257.1,0.0,28234.7,5546.8,2.0,0.0,0.0,5548.8,13822.3,50.9,47656.7,30585.9,0.0,79.1,0.0,78321.7
1995,2232.1,25814.8,0.0,28046.9,5498.2,273.8,0.0,0.0,5772.0,16579.3,222.3,50620.5,35540.9,0.0,86.0,0.0,86247.4
1996,2574.1,27839.5,0.0,30413.6,6174.4,365.2,0.0,0.0,6539.6,17174.2,175.0,54302.8,40475.2,0.0,83.7,0.0,94861.7
1997,3272.8,30587.2,0.0,33860.0,6520.7,531.4,105.2,0.0,7157.3,22085.6,294.0,63396.9,39816.1,0.0,82.8,0.0,103295.8
1998,2980.9,32706.6,0.0,35687.5,7275.6,308.6,222.2,116.9,7923.3,24837.5,254.6,68702.9,42229.0,5.5,85.0,0.0,111022.4
1999,3123.0,33908.1,0.0,37031.1,6472.4,747.7,277.5,581.9,8079.5,36345.9,204.7,81661.0,34677.5,20.5,80.9,0.0,116439.9
2000,3819.0,34367.3,0.0,38186.3,7459.1,980.6,324.0,547.1,9310.8,46216.9,220.2,93934.186,30878.5,33.4,75.5,0.0,124921.6
2001,4046.0,34371.5,0.0,38417.5,8816.6,904.0,162.1,483.5,10366.2,49549.2,229.9,98562.8,24009.9,62.4,89.6,0.0,122724.7
2002,4093.1,28056.2,0.0,32149.3,9505.0,270.9,34.8,933.1,10743.8,52496.5,173.7,95563.1,33683.8,48.0,104.6,0.0,129399.5
2003,8663.0,23589.9,0.0,32252.9,8152.7,4.4,2.9,1036.2,9196.2,63536.0,115.9,105101.0,35329.5,61.4,88.6,0.0,140580.5
2004,11998.2,22449.5,0.0,34447.7,6689.9,7.3,33.4,939.7,7670.3,62241.8,104.0,104463.7,46083.7,57.7,93.0,0.0,150698.3
2005,13246.2,29946.3,0.0,43192.5,5120.7,2.5,33.7,325.6,5482.5,73444.9,122.4,122242.3,39560.5,59.0,94.4,0.0,161956.2
2006,14216.6,32432.9,0.0,46649.5,4232.4,57.7,0.1,50.2,4340.4,80691.2,154.0,131835.1,44244.0,127.0,94.0,0.0,176299.8
2007,15136.2,38294.8,0.0,53431.0,6469.6,13.3,0.0,43.9,6526.8,95024.8,213.7,155196.3,35851.0,355.1,156.0,0.0,191558.129
2008,15857.5,41858.1,0.0,57715.6,7208.6,266.3,0.0,43.6,7518.5,98685.3,219.8,164139.3,33269.807,846.514,162.435,0.0,198418.0
2009,16148.0,39089.0,447.6,55684.6,4439.767,345.8,0.4,17.559,4803.5,96094.7,340.0,156923.4,35958.5,1495.3,435.7,0.0,194812.926
2010,18120.0,35942.0,984.0,55046.0,2143.8,4.3,0.0,31.9,2180.0,98144.0,458.0,155827.6,51796.0,2916.0,668.0,0.0,211207.7
2011,26531.0,38870.0,817.0,66218.0,900.5,3.1,0.0,0.0,903.6,104048.0,469.0,171638.3,52339.0,4724.0,694.0,0.0,229395.1
2012,32474.736,34688.879,850.0,68013.615,981.3,657.4,0.0,0.0,1638.671,104499.189,720.74,174871.7,57864.95,5860.789,899.342,0.0,239496.8
2013,32792.317,30262.043,731.716,63786.076,1192.478,546.348,0.0,0.0,1738.827,105116.347,1171.202,171812.45,59420.461,7557.506,1363.527,0.0,240153.953
2014,38693.0,36615.4,954.2,76262.6,1662.854,482.435,0.0,0.0,2145.3,120576.0,1432.6,200416.599,40645.0,8520.0,2364.0,17.4,251962.817
2015,43751.4,31336.0,1079.0,76166.4,980.378,1243.561,0.0,0.0,2223.9,99218.7,1758.2,179366.441,67145.8,11652.5,3424.5,194.1,261783.304
2016,50829.3,38569.9,2873.8,92273.0,969.147,957.181,0.0,0.0,1926.327,89227.1,2371.6,185798.117,67231.0,15517.0,4818.5,1043.1,274407.749
2017,54387.248,40694.409,2394.638,97476.295,520.619,679.259,0.0,0.0,1199.878,110489.981,2972.308,212138.463,58218.462,17903.814,6127.482,2889.301,297277.523
2018,65833.121,45087.005,2328.499,113248.625,328.894,0.222,0.0,0.0,329.116,92482.816,3622.922,209683.479,59938.426,19949.206,7430.976,7799.798,304801.885
2019,63698.0,46872.0,2324.0,112894.0,335.078,0.925,0.0,0.0,336.003,57288.0,4624.0,175142.504,88822.7,21730.7,8952.0,9250.0,303897.56
2020,65650.501,37938.356,2223.147,105812.004,322.114,0.546,0.0,0.0,322.66,70931.332,5736.628,182802.625,78094.369,24828.222,10027.697,10950.18,306703.092
2021,58025.67,42983.33,2373.08,103382.08,280.834,0.654,0.0,0.0,281.488,111180.75,7779.14,222623.464,55926.81,31436.75,10793.23,13942.86,334723.112
2022,67010.96,45140.25,1568.24,113719.45,382.475,10.413,1.466,0.0,394.4,75058.65,9452.57,198625.03,66802.5,34945.45,11118.8,16887.57,328379.342
2023,76472.08,41735.31,1589.0,119796.39,464.871,2.056,2.915,0.0,469.8,69453.8,10124.73,199844.763,64002.45,34109.05,11102.08,22090.56,331148.895
